trt,ex,em,eems,abs
High Temp. Ash,365,506,0.4380309280000001,0.03856561942857144
High Temp. Ash,365,508,0.500953215,0.03856561942857144
High Temp. Ash,365,510,0.394684998,0.03856561942857144
High Temp. Ash,365,512,0.37179767499999994,0.03856561942857144
High Temp. Ash,365,514,0.41941790599999995,0.03856561942857144
High Temp. Ash,365,516,0.457105509,0.03856561942857144
High Temp. Ash,365,518,0.39698093600000006,0.03856561942857144
High Temp. Ash,365,520,0.34977477700000004,0.03856561942857144
High Temp. Ash,365,522,0.35293076300000004,0.03856561942857144
High Temp. Ash,365,524,0.3197160440000001,0.03856561942857144
High Temp. Ash,365,526,0.31933068200000003,0.03856561942857144
High Temp. Ash,365,528,0.2687845179999999,0.03856561942857144
High Temp. Ash,365,530,0.27761429399999993,0.03856561942857144
High Temp. Ash,365,532,0.29835183900000006,0.03856561942857144
High Temp. Ash,365,534,0.25058381399999996,0.03856561942857144
High Temp. Ash,365,536,0.238869895,0.03856561942857144
High Temp. Ash,365,538,0.2533003239999999,0.03856561942857144
High Temp. Ash,365,540,0.259786336,0.03856561942857144
High Temp. Ash,365,542,0.27197627100000005,0.03856561942857144
High Temp. Ash,365,544,0.261688058,0.03856561942857144
High Temp. Ash,365,546,0.23679245700000007,0.03856561942857144
High Temp. Ash,365,548,0.274933406,0.03856561942857144
High Temp. Ash,365,550,0.22774524699999998,0.03856561942857144
High Temp. Ash,365,552,0.21538518300000004,0.03856561942857144
High Temp. Ash,365,554,0.17062626700000005,0.03856561942857144
High Temp. Ash,365,556,0.12156465299999997,0.03856561942857144
High Temp. Ash,365,558,0.14806846999999995,0.03856561942857144
High Temp. Ash,365,560,0.12317906900000003,0.03856561942857144
High Temp. Ash,365,562,0.14456728600000002,0.03856561942857144
High Temp. Ash,365,564,0.170992855,0.03856561942857144
High Temp. Ash,365,566,0.10815933099999997,0.03856561942857144
High Temp. Ash,365,568,0.15753509500000001,0.03856561942857144
High Temp. Ash,365,570,0.12830199199999998,0.03856561942857144
High Temp. Ash,365,572,0.10468791500000002,0.03856561942857144
High Temp. Ash,365,574,0.145107098,0.03856561942857144
High Temp. Ash,365,576,0.12236433099999999,0.03856561942857144
High Temp. Ash,365,578,0.11986663700000003,0.03856561942857144
High Temp. Ash,365,580,0.08859815699999998,0.03856561942857144
High Temp. Ash,365,582,0.08459130199999998,0.03856561942857144
High Temp. Ash,365,584,0.09030021600000002,0.03856561942857144
High Temp. Ash,365,586,0.068283715,0.03856561942857144
High Temp. Ash,365,588,0.087237852,0.03856561942857144
High Temp. Ash,365,590,0.09127282799999997,0.03856561942857144
High Temp. Ash,365,592,0.07798322399999999,0.03856561942857144
High Temp. Ash,365,594,0.08460104900000004,0.03856561942857144
High Temp. Ash,365,596,0.092942734,0.03856561942857144
High Temp. Ash,365,598,0.07176656299999998,0.03856561942857144
High Temp. Ash,365,600,0.08366115900000001,0.03856561942857144
High Temp. Ash,370,300,0.016442963,0.03483319042857143
High Temp. Ash,370,302,0.009644720999999998,0.03483319042857143
High Temp. Ash,370,304,0.020338555,0.03483319042857143
High Temp. Ash,370,306,0.011862528,0.03483319042857143
High Temp. Ash,370,308,0.014605974000000004,0.03483319042857143
High Temp. Ash,370,310,0.017018631,0.03483319042857143
High Temp. Ash,370,312,0.007587933999999998,0.03483319042857143
High Temp. Ash,370,314,0.015323875,0.03483319042857143
High Temp. Ash,370,316,0.017413403,0.03483319042857143
High Temp. Ash,370,318,0.013055615,0.03483319042857143
High Temp. Ash,370,320,0.013421152999999998,0.03483319042857143
High Temp. Ash,370,322,0.017684794000000004,0.03483319042857143
High Temp. Ash,370,324,0.012566232999999996,0.03483319042857143
High Temp. Ash,370,326,0.012363954000000003,0.03483319042857143
High Temp. Ash,370,328,0.018461382,0.03483319042857143
High Temp. Ash,370,330,0.011679272999999997,0.03483319042857143
High Temp. Ash,370,332,0.009227845000000005,0.03483319042857143
High Temp. Ash,370,334,0.018608648,0.03483319042857143
High Temp. Ash,370,336,0.017300503999999994,0.03483319042857143
High Temp. Ash,370,338,0.030055877,0.03483319042857143
High Temp. Ash,370,340,0.023507906000000002,0.03483319042857143
High Temp. Ash,370,342,0.029999374000000002,0.03483319042857143
High Temp. Ash,370,344,0.014075162999999995,0.03483319042857143
High Temp. Ash,370,346,0.029128840000000003,0.03483319042857143
High Temp. Ash,370,348,0.028370252000000012,0.03483319042857143
High Temp. Ash,370,350,0.02941209799999999,0.03483319042857143
High Temp. Ash,370,352,0.03156682500000001,0.03483319042857143
High Temp. Ash,370,354,0.03747391900000001,0.03483319042857143
High Temp. Ash,370,356,NA,0.03483319042857143
High Temp. Ash,370,358,NA,0.03483319042857143
High Temp. Ash,370,360,NA,0.03483319042857143
High Temp. Ash,370,362,NA,0.03483319042857143
High Temp. Ash,370,364,NA,0.03483319042857143
High Temp. Ash,370,366,NA,0.03483319042857143
High Temp. Ash,370,368,NA,0.03483319042857143
High Temp. Ash,370,370,NA,0.03483319042857143
High Temp. Ash,370,372,NA,0.03483319042857143
High Temp. Ash,370,374,NA,0.03483319042857143
High Temp. Ash,370,376,NA,0.03483319042857143
High Temp. Ash,370,378,NA,0.03483319042857143
High Temp. Ash,370,380,NA,0.03483319042857143
High Temp. Ash,370,382,NA,0.03483319042857143
High Temp. Ash,370,384,NA,0.03483319042857143
High Temp. Ash,370,386,0.183564791,0.03483319042857143
High Temp. Ash,370,388,0.2525431349999999,0.03483319042857143
High Temp. Ash,370,390,0.25192841900000007,0.03483319042857143
High Temp. Ash,370,392,0.32735109100000004,0.03483319042857143
High Temp. Ash,370,394,0.405811347,0.03483319042857143
High Temp. Ash,370,396,0.4410805189999999,0.03483319042857143
High Temp. Ash,370,398,0.39743787799999986,0.03483319042857143
High Temp. Ash,370,400,0.5089244179999999,0.03483319042857143
High Temp. Ash,370,402,0.499051664,0.03483319042857143
High Temp. Ash,370,404,0.5848770459999999,0.03483319042857143
High Temp. Ash,370,406,0.5947323609999999,0.03483319042857143
High Temp. Ash,370,408,0.7272195260000001,0.03483319042857143
High Temp. Ash,370,410,0.703257603,0.03483319042857143
High Temp. Ash,370,412,NA,0.03483319042857143
High Temp. Ash,370,414,NA,0.03483319042857143
High Temp. Ash,370,416,NA,0.03483319042857143
High Temp. Ash,370,418,NA,0.03483319042857143
High Temp. Ash,370,420,NA,0.03483319042857143
High Temp. Ash,370,422,NA,0.03483319042857143
High Temp. Ash,370,424,NA,0.03483319042857143
High Temp. Ash,370,426,NA,0.03483319042857143
High Temp. Ash,370,428,NA,0.03483319042857143
High Temp. Ash,370,430,NA,0.03483319042857143
High Temp. Ash,370,432,NA,0.03483319042857143
High Temp. Ash,370,434,NA,0.03483319042857143
High Temp. Ash,370,436,NA,0.03483319042857143
High Temp. Ash,370,438,NA,0.03483319042857143
High Temp. Ash,370,440,NA,0.03483319042857143
High Temp. Ash,370,442,1.207183464,0.03483319042857143
High Temp. Ash,370,444,1.124097998,0.03483319042857143
High Temp. Ash,370,446,1.162157776,0.03483319042857143
High Temp. Ash,370,448,1.134843142,0.03483319042857143
High Temp. Ash,370,450,1.088538385,0.03483319042857143
High Temp. Ash,370,452,1.108514885,0.03483319042857143
High Temp. Ash,370,454,1.061755846,0.03483319042857143
High Temp. Ash,370,456,1.037615924,0.03483319042857143
High Temp. Ash,370,458,0.9538805390000002,0.03483319042857143
High Temp. Ash,370,460,0.9436944929999997,0.03483319042857143
High Temp. Ash,370,462,1.0211678569999998,0.03483319042857143
High Temp. Ash,370,464,0.952898314,0.03483319042857143
High Temp. Ash,370,466,0.8973889979999998,0.03483319042857143
High Temp. Ash,370,468,0.870015964,0.03483319042857143
High Temp. Ash,370,470,0.920280523,0.03483319042857143
High Temp. Ash,370,472,0.8265161029999999,0.03483319042857143
High Temp. Ash,370,474,0.7947643689999999,0.03483319042857143
High Temp. Ash,370,476,0.7917563080000003,0.03483319042857143
High Temp. Ash,370,478,0.7479406289999999,0.03483319042857143
High Temp. Ash,370,480,0.7467783340000003,0.03483319042857143
High Temp. Ash,370,482,0.7318293549999999,0.03483319042857143
High Temp. Ash,370,484,0.7023315780000001,0.03483319042857143
High Temp. Ash,370,486,0.6040338160000001,0.03483319042857143
High Temp. Ash,370,488,0.559291215,0.03483319042857143
High Temp. Ash,370,490,0.6379712069999999,0.03483319042857143
High Temp. Ash,370,492,0.5770028739999999,0.03483319042857143
High Temp. Ash,370,494,0.6009287299999999,0.03483319042857143
High Temp. Ash,370,496,0.5084828570000002,0.03483319042857143
High Temp. Ash,370,498,0.4911725119999999,0.03483319042857143
High Temp. Ash,370,500,0.5623499599999999,0.03483319042857143
High Temp. Ash,370,502,0.422988532,0.03483319042857143
High Temp. Ash,370,504,0.4364630009999999,0.03483319042857143
High Temp. Ash,370,506,0.4363020409999999,0.03483319042857143
High Temp. Ash,370,508,0.40664289900000006,0.03483319042857143
High Temp. Ash,370,510,0.433652448,0.03483319042857143
High Temp. Ash,370,512,0.3529370489999999,0.03483319042857143
High Temp. Ash,370,514,0.3790476089999999,0.03483319042857143
High Temp. Ash,370,516,0.33841718100000007,0.03483319042857143
High Temp. Ash,370,518,0.35332853499999994,0.03483319042857143
High Temp. Ash,370,520,0.312642981,0.03483319042857143
High Temp. Ash,370,522,0.29595942899999994,0.03483319042857143
High Temp. Ash,370,524,0.31550858299999995,0.03483319042857143
High Temp. Ash,370,526,0.30924051499999994,0.03483319042857143
High Temp. Ash,370,528,0.24714712300000008,0.03483319042857143
High Temp. Ash,370,530,0.2621761530000001,0.03483319042857143
High Temp. Ash,370,532,0.23282408499999996,0.03483319042857143
High Temp. Ash,370,534,0.26732323299999994,0.03483319042857143
High Temp. Ash,370,536,0.27051779099999995,0.03483319042857143
High Temp. Ash,370,538,0.255266328,0.03483319042857143
High Temp. Ash,370,540,0.19752676700000005,0.03483319042857143
High Temp. Ash,370,542,0.20672510300000008,0.03483319042857143
High Temp. Ash,370,544,0.2312067,0.03483319042857143
High Temp. Ash,370,546,0.248372007,0.03483319042857143
High Temp. Ash,370,548,0.190398381,0.03483319042857143
High Temp. Ash,370,550,0.15637966600000003,0.03483319042857143
High Temp. Ash,370,552,0.19868900000000006,0.03483319042857143
High Temp. Ash,370,554,0.16655843599999998,0.03483319042857143
High Temp. Ash,370,556,0.129746309,0.03483319042857143
High Temp. Ash,370,558,0.15249551699999997,0.03483319042857143
High Temp. Ash,370,560,0.126775003,0.03483319042857143
High Temp. Ash,370,562,0.139876506,0.03483319042857143
High Temp. Ash,370,564,0.146510394,0.03483319042857143
High Temp. Ash,370,566,0.19114414599999996,0.03483319042857143
High Temp. Ash,370,568,0.12037088899999998,0.03483319042857143
High Temp. Ash,370,570,0.11985331599999999,0.03483319042857143
High Temp. Ash,370,572,0.12943067899999997,0.03483319042857143
High Temp. Ash,370,574,0.12301093299999999,0.03483319042857143
High Temp. Ash,370,576,0.096908364,0.03483319042857143
High Temp. Ash,370,578,0.12591006000000002,0.03483319042857143
High Temp. Ash,370,580,0.112469346,0.03483319042857143
High Temp. Ash,370,582,0.08893585700000001,0.03483319042857143
High Temp. Ash,370,584,0.09448606999999998,0.03483319042857143
High Temp. Ash,370,586,0.06048545699999999,0.03483319042857143
High Temp. Ash,370,588,0.08622319399999998,0.03483319042857143
High Temp. Ash,370,590,0.059419955999999996,0.03483319042857143
High Temp. Ash,370,592,0.05651642799999998,0.03483319042857143
High Temp. Ash,370,594,0.07687008699999998,0.03483319042857143
High Temp. Ash,370,596,0.068528958,0.03483319042857143
High Temp. Ash,370,598,0.07992027199999999,0.03483319042857143
High Temp. Ash,370,600,0.073500975,0.03483319042857143
High Temp. Ash,375,300,0.009337419999999999,0.03085319042857143
High Temp. Ash,375,302,0.009609124,0.03085319042857143
High Temp. Ash,375,304,0.013040573,0.03085319042857143
High Temp. Ash,375,306,0.008648085000000003,0.03085319042857143
High Temp. Ash,375,308,0.014408533000000001,0.03085319042857143
High Temp. Ash,375,310,0.006905946999999999,0.03085319042857143
High Temp. Ash,375,312,0.0044562629999999985,0.03085319042857143
High Temp. Ash,375,314,0.006220206000000002,0.03085319042857143
High Temp. Ash,375,316,0.0054018899999999995,0.03085319042857143
High Temp. Ash,375,318,0.0027256569999999994,0.03085319042857143
High Temp. Ash,375,320,0.0027360000000000023,0.03085319042857143
High Temp. Ash,375,322,0.018120869999999997,0.03085319042857143
High Temp. Ash,375,324,0.0013401549999999957,0.03085319042857143
High Temp. Ash,375,326,0.0037628440000000013,0.03085319042857143
High Temp. Ash,375,328,0.012085610000000004,0.03085319042857143
High Temp. Ash,375,330,0.006509905000000003,0.03085319042857143
High Temp. Ash,375,332,0.019806177,0.03085319042857143
High Temp. Ash,375,334,0.002070721999999997,0.03085319042857143
High Temp. Ash,375,336,0.016223552000000002,0.03085319042857143
High Temp. Ash,375,338,0.008846625000000004,0.03085319042857143
High Temp. Ash,375,340,0.010261869,0.03085319042857143
High Temp. Ash,375,342,0.004047618999999995,0.03085319042857143
High Temp. Ash,375,344,0.009545817999999998,0.03085319042857143
High Temp. Ash,375,346,0.023036307000000006,0.03085319042857143
High Temp. Ash,375,348,0.013720588999999998,0.03085319042857143
High Temp. Ash,375,350,0.014758176999999997,0.03085319042857143
High Temp. Ash,375,352,0.009278273000000004,0.03085319042857143
High Temp. Ash,375,354,0.007079367999999989,0.03085319042857143
High Temp. Ash,375,356,0.028297238000000002,0.03085319042857143
High Temp. Ash,375,358,0.028077543999999996,0.03085319042857143
High Temp. Ash,375,360,0.021409202000000002,0.03085319042857143
High Temp. Ash,375,362,NA,0.03085319042857143
High Temp. Ash,375,364,NA,0.03085319042857143
High Temp. Ash,375,366,NA,0.03085319042857143
High Temp. Ash,375,368,NA,0.03085319042857143
High Temp. Ash,375,370,NA,0.03085319042857143
High Temp. Ash,375,372,NA,0.03085319042857143
High Temp. Ash,375,374,NA,0.03085319042857143
High Temp. Ash,375,376,NA,0.03085319042857143
High Temp. Ash,375,378,NA,0.03085319042857143
High Temp. Ash,375,380,NA,0.03085319042857143
High Temp. Ash,375,382,NA,0.03085319042857143
High Temp. Ash,375,384,NA,0.03085319042857143
High Temp. Ash,375,386,NA,0.03085319042857143
High Temp. Ash,375,388,NA,0.03085319042857143
High Temp. Ash,375,390,NA,0.03085319042857143
High Temp. Ash,375,392,0.21523591499999994,0.03085319042857143
High Temp. Ash,375,394,0.22060355899999995,0.03085319042857143
High Temp. Ash,375,396,0.2885750199999999,0.03085319042857143
High Temp. Ash,375,398,0.32218858699999997,0.03085319042857143
High Temp. Ash,375,400,0.31176099,0.03085319042857143
High Temp. Ash,375,402,0.32506441200000014,0.03085319042857143
High Temp. Ash,375,404,0.49309276600000007,0.03085319042857143
High Temp. Ash,375,406,0.4263160979999999,0.03085319042857143
High Temp. Ash,375,408,0.5074013399999999,0.03085319042857143
High Temp. Ash,375,410,0.5339346089999999,0.03085319042857143
High Temp. Ash,375,412,0.5076067830000002,0.03085319042857143
High Temp. Ash,375,414,0.5580590400000001,0.03085319042857143
High Temp. Ash,375,416,0.6521648819999999,0.03085319042857143
High Temp. Ash,375,418,0.6327635679999999,0.03085319042857143
High Temp. Ash,375,420,NA,0.03085319042857143
High Temp. Ash,375,422,NA,0.03085319042857143
High Temp. Ash,375,424,NA,0.03085319042857143
High Temp. Ash,375,426,NA,0.03085319042857143
High Temp. Ash,375,428,NA,0.03085319042857143
High Temp. Ash,375,430,NA,0.03085319042857143
High Temp. Ash,375,432,NA,0.03085319042857143
High Temp. Ash,375,434,NA,0.03085319042857143
High Temp. Ash,375,436,NA,0.03085319042857143
High Temp. Ash,375,438,NA,0.03085319042857143
High Temp. Ash,375,440,NA,0.03085319042857143
High Temp. Ash,375,442,NA,0.03085319042857143
High Temp. Ash,375,444,NA,0.03085319042857143
High Temp. Ash,375,446,NA,0.03085319042857143
High Temp. Ash,375,448,NA,0.03085319042857143
High Temp. Ash,375,450,0.909693938,0.03085319042857143
High Temp. Ash,375,452,0.872897515,0.03085319042857143
High Temp. Ash,375,454,0.9549260360000003,0.03085319042857143
High Temp. Ash,375,456,0.8501049209999998,0.03085319042857143
High Temp. Ash,375,458,0.7962572869999998,0.03085319042857143
High Temp. Ash,375,460,0.8760138660000001,0.03085319042857143
High Temp. Ash,375,462,0.8256721469999999,0.03085319042857143
High Temp. Ash,375,464,0.7799801479999999,0.03085319042857143
High Temp. Ash,375,466,0.7682979680000002,0.03085319042857143
High Temp. Ash,375,468,0.780636339,0.03085319042857143
High Temp. Ash,375,470,0.7091913189999999,0.03085319042857143
High Temp. Ash,375,472,0.6953765360000002,0.03085319042857143
High Temp. Ash,375,474,0.6887153269999999,0.03085319042857143
High Temp. Ash,375,476,0.6240088769999999,0.03085319042857143
High Temp. Ash,375,478,0.7256592579999999,0.03085319042857143
High Temp. Ash,375,480,0.63794625699999985,0.03085319042857143
High Temp. Ash,375,482,0.6252298380000001,0.03085319042857143
High Temp. Ash,375,484,0.55938339,0.03085319042857143
High Temp. Ash,375,486,0.610374647,0.03085319042857143
High Temp. Ash,375,488,0.533971397,0.03085319042857143
High Temp. Ash,375,490,0.544501906,0.03085319042857143
High Temp. Ash,375,492,0.5821970319999998,0.03085319042857143
High Temp. Ash,375,494,0.4873858200000001,0.03085319042857143
High Temp. Ash,375,496,0.46724460300000004,0.03085319042857143
High Temp. Ash,375,498,0.44491713300000013,0.03085319042857143
High Temp. Ash,375,500,0.42922540099999995,0.03085319042857143
High Temp. Ash,375,502,0.4597699649999999,0.03085319042857143
High Temp. Ash,375,504,0.41522773199999996,0.03085319042857143
